"sentinel-s2-l1c","tiles/48/X/WG/2019/9/14/0/productInfo.json","1035","2019-09-14T13:45:05.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/15/0/productInfo.json","1035","2019-09-15T13:29:19.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/16/0/productInfo.json","1035","2019-09-16T09:43:53.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/16/1/productInfo.json","1035","2019-09-16T11:15:18.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/17/0/productInfo.json","1035","2019-09-17T17:58:21.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/18/0/productInfo.json","1035","2019-09-18T10:41:11.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/18/1/productInfo.json","1035","2019-09-18T11:46:17.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/19/0/productInfo.json","1035","2019-09-19T10:42:45.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/2/0/productInfo.json","1031","2019-09-02T14:50:16.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/20/0/productInfo.json","1035","2019-09-20T08:05:09.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/20/1/productInfo.json","1035","2019-09-20T10:16:50.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/21/0/productInfo.json","1035","2019-09-21T11:16:36.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/21/1/productInfo.json","1035","2019-09-21T11:40:33.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/22/0/productInfo.json","1035","2019-09-22T11:34:31.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/23/0/productInfo.json","1035","2019-09-23T10:31:09.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/23/1/productInfo.json","1035","2019-09-23T12:09:22.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/25/0/productInfo.json","1035","2019-09-25T11:24:27.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/26/0/productInfo.json","1035","2019-09-26T10:03:11.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/26/1/productInfo.json","1035","2019-09-26T10:55:07.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/27/0/productInfo.json","1035","2019-09-27T12:03:03.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/28/0/productInfo.json","1035","2019-09-28T12:32:51.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/28/1/productInfo.json","1035","2019-09-28T12:46:09.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/29/0/productInfo.json","1035","2019-09-30T04:30:18.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/3/0/productInfo.json","1031","2019-09-03T11:15:47.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/3/1/productInfo.json","1031","2019-09-03T12:15:54.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/30/0/productInfo.json","1035","2019-10-01T01:34:09.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/4/0/productInfo.json","1031","2019-09-04T11:56:31.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/5/0/productInfo.json","1031","2019-09-05T11:45:34.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/6/0/productInfo.json","1031","2019-09-06T14:28:21.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/6/1/productInfo.json","1031","2019-09-06T15:11:38.000Z"
"sentinel-s2-l1c","tiles/48/X/WG/2019/9/7/0/productInfo.json","1031","2019-09-07T09:44:13.000Z"
